user_id,mogu_post_id,status
e23ef29b-8b0f-48dd-bdb4-f7fbbfa4e9ed,f3644825-fb4f-446c-bfbb-59f3a44845d5,accepted
2a30565b-61a8-4506-b131-1e71b3707d5c,f3644825-fb4f-446c-bfbb-59f3a44845d5,accepted
4ff65df4-8f35-4dfb-9427-22b305671bb3,f3644825-fb4f-446c-bfbb-59f3a44845d5,accepted
55244865-5103-416c-b57d-b62d120dacac,5b29aa5b-f018-4cb6-9169-0988e24ec1b9,accepted
4787ae4d-072d-4fcd-841a-7c7eb3163af7,5b29aa5b-f018-4cb6-9169-0988e24ec1b9,accepted
0764de73-d80a-48b8-819c-a226f3567b60,d3ad0cfe-6e3a-4daf-a011-99b6cacff767,accepted
2c9acc69-65bd-4d33-a928-6f2aec4166f9,d3ad0cfe-6e3a-4daf-a011-99b6cacff767,accepted
f25be8c3-41da-4faf-b760-8be94e1144d9,32e77e96-49fb-4daf-a75a-fcda036bc079,accepted
1b3cd47e-ed6d-4ab0-9d21-7c9bf69c5d30,32e77e96-49fb-4daf-a75a-fcda036bc079,accepted
a215419f-b357-4db4-874b-63377531d608,32e77e96-49fb-4daf-a75a-fcda036bc079,accepted
67bcc36f-12f5-4b8a-aaea-a59d6e662296,32e77e96-49fb-4daf-a75a-fcda036bc079,accepted
e3168a40-c729-4ab1-a7cd-f9f36def425e,32e77e96-49fb-4daf-a75a-fcda036bc079,accepted
67bcc36f-12f5-4b8a-aaea-a59d6e662296,32e77e96-49fb-4daf-a75a-fcda036bc079,accepted
1a6e6cbc-615f-4dcf-a2cf-97e5f924adf7,882984c8-bb16-410d-9050-678e2c1a3830,accepted
719808f5-13e8-41ca-9ccb-363f36781100,882984c8-bb16-410d-9050-678e2c1a3830,accepted
7c6f801b-f253-47f7-90a0-8094bbb3b43a,882984c8-bb16-410d-9050-678e2c1a3830,accepted
1c72fa5d-30c1-40d8-8d6a-827a8f1097d6,882984c8-bb16-410d-9050-678e2c1a3830,accepted
c23a922b-e139-46ab-8e64-1a304d8e883b,4450e7cf-f142-4797-b8f9-6796dc627073,accepted
8f158ac1-ebe8-4f9b-9718-59e135f8e4ea,4450e7cf-f142-4797-b8f9-6796dc627073,accepted
cf8ff016-a4a1-4fcb-9c60-7b12dcf587c1,b7186027-451c-4b51-a47f-b4c8c42ec2fe,accepted
79102aba-7eb0-45a2-be38-d09cec233634,b7186027-451c-4b51-a47f-b4c8c42ec2fe,accepted
81a03e7b-8a07-4773-b182-800a80c76d75,b7186027-451c-4b51-a47f-b4c8c42ec2fe,accepted
514be88e-05a4-4bb7-b6cb-3e5226c46b84,5409576e-636f-4b05-bc8f-8788ba71e2b8,accepted
7850bef3-0385-4687-8c59-a9923bc572e4,5409576e-636f-4b05-bc8f-8788ba71e2b8,accepted
c92b8c38-5f68-4859-b542-1ef8979efe81,5409576e-636f-4b05-bc8f-8788ba71e2b8,accepted
4f904447-8fe6-4524-ad0a-4a7b3bfaac61,5409576e-636f-4b05-bc8f-8788ba71e2b8,accepted
c8a42d65-b005-4208-9211-7ce06a779f73,bc91c76b-dbff-4d5f-a94f-bfd2160643e8,accepted
5fe5bf04-22e7-4136-a695-56a2d890463d,bc91c76b-dbff-4d5f-a94f-bfd2160643e8,accepted
4a56a609-cec2-443a-b7f4-8889a71b3b4b,bc91c76b-dbff-4d5f-a94f-bfd2160643e8,accepted
ffbaf8d1-89ea-4a21-9df7-9eb063de25e5,1d43e0fd-f645-45db-9075-ef5e083defa6,accepted
7a66304d-352c-46dd-a9bb-abaec9c78c29,1d43e0fd-f645-45db-9075-ef5e083defa6,accepted
e69461d0-7d4e-48ae-9762-c18ac3ff66f0,eaaaed5f-45dc-4a67-b07f-d138d0f2c7b6,accepted
deb4f469-eeb5-4c12-9c99-054d3d288949,eaaaed5f-45dc-4a67-b07f-d138d0f2c7b6,accepted
80639f8a-7574-4251-8dd8-7993791328bd,ac36b1fb-cba9-4942-8308-f035de9f0ae5,accepted
fb36e38f-c714-4fbe-a9b5-0be6a4e9e3ec,ac36b1fb-cba9-4942-8308-f035de9f0ae5,accepted
2c81d0c6-c831-455d-b8ae-4fa9c1fd45dc,ac36b1fb-cba9-4942-8308-f035de9f0ae5,accepted
26951c56-f9c6-4a89-923e-a8eeee27c040,36323671-5202-490c-bec3-644a34029d4d,accepted
c9e3a56b-981d-459b-b2f1-1b52036ef434,36323671-5202-490c-bec3-644a34029d4d,accepted
1b3cd47e-ed6d-4ab0-9d21-7c9bf69c5d30,36323671-5202-490c-bec3-644a34029d4d,accepted
04211023-7a5c-4834-8e42-038eb844a6d7,7b69c998-f695-4389-b6fa-9f3d459535b4,accepted
1b3cd47e-ed6d-4ab0-9d21-7c9bf69c5d30,7b69c998-f695-4389-b6fa-9f3d459535b4,accepted
7e69e1f1-7c28-42d2-8c00-908272752343,de345c27-b416-4903-a368-9a348ef18e53,accepted
477ef936-2d1a-4840-ac34-48cbac58c07d,de345c27-b416-4903-a368-9a348ef18e53,accepted
a8806bb8-cd53-4151-b75c-1475a6ec3ffd,de345c27-b416-4903-a368-9a348ef18e53,accepted
ed6169aa-078a-415e-9671-7395f38e021d,de345c27-b416-4903-a368-9a348ef18e53,accepted
d486b579-5ddc-47d5-ad9d-3cefa3cd8180,de345c27-b416-4903-a368-9a348ef18e53,accepted
a1d2355e-2ccb-4ab9-80b7-e0031bea46a8,de345c27-b416-4903-a368-9a348ef18e53,accepted
a1d2355e-2ccb-4ab9-80b7-e0031bea46a8,de345c27-b416-4903-a368-9a348ef18e53,accepted
9c32c5e3-0b5c-4ce6-831b-c0b861b1c109,9951f059-dd1d-40f5-8744-0cc583de4032,accepted
61f96c8e-3deb-4dd0-8d13-d08bcc494347,9951f059-dd1d-40f5-8744-0cc583de4032,accepted
f27be63e-765c-4f6f-9150-ba0b6ef8ca50,9951f059-dd1d-40f5-8744-0cc583de4032,accepted
b62f6870-2d6b-4611-9dce-a29d05662a17,f973721b-7366-4d88-bf95-915ebded2e38,accepted
7a66304d-352c-46dd-a9bb-abaec9c78c29,f973721b-7366-4d88-bf95-915ebded2e38,accepted
ff2cd476-96ea-49d0-9bcd-c04d1e996f38,f973721b-7366-4d88-bf95-915ebded2e38,accepted
4ff65df4-8f35-4dfb-9427-22b305671bb3,e859c133-9ac9-4532-91d8-c40c9d71df5b,accepted
54608185-9147-4c9a-8931-86635f32c312,e859c133-9ac9-4532-91d8-c40c9d71df5b,accepted
a8f81ae6-127a-4add-96ac-55e2d13dcd16,e859c133-9ac9-4532-91d8-c40c9d71df5b,accepted
d86551e2-09e9-4711-8877-c687272b594e,e859c133-9ac9-4532-91d8-c40c9d71df5b,accepted
2c86e01f-6bbd-49a2-922c-336eb3a14940,4a312114-9a4d-40c2-be34-a43466480a5e,accepted
7ecfe19d-cad9-4044-a62e-06b20a5d7d0c,4a312114-9a4d-40c2-be34-a43466480a5e,accepted
f8830a6e-95dc-4f9e-86e9-2e89da4d627c,4a312114-9a4d-40c2-be34-a43466480a5e,accepted
93ccb5ea-66cb-42c8-a682-222a2640d4fa,5198893b-39d0-420e-8a08-e88f9b9cddea,accepted
719808f5-13e8-41ca-9ccb-363f36781100,5198893b-39d0-420e-8a08-e88f9b9cddea,accepted
5309f445-03aa-47d0-a4d5-dd7cec2fad1b,5198893b-39d0-420e-8a08-e88f9b9cddea,accepted
4a14eeea-85ee-42da-85ec-b97d0a840351,c913ab6c-beae-4bb7-9e59-da509b4a93e8,accepted
5e13742c-181e-4a78-a0ec-3d3d9ea6ab6c,c913ab6c-beae-4bb7-9e59-da509b4a93e8,accepted
e23ef29b-8b0f-48dd-bdb4-f7fbbfa4e9ed,7552fb52-1cee-4bc2-bc8d-2dc3d42ad128,accepted
81d05984-4a07-4756-9534-8cb2a8700510,7552fb52-1cee-4bc2-bc8d-2dc3d42ad128,accepted
7a66304d-352c-46dd-a9bb-abaec9c78c29,7552fb52-1cee-4bc2-bc8d-2dc3d42ad128,accepted
13a6360f-57fc-4660-8fd9-056736a97787,7552fb52-1cee-4bc2-bc8d-2dc3d42ad128,accepted
f452e018-786f-431b-9c45-4ec3f9766f78,7552fb52-1cee-4bc2-bc8d-2dc3d42ad128,accepted
1c72fa5d-30c1-40d8-8d6a-827a8f1097d6,8a9059b2-28d6-4b75-9857-e5ce79e767e3,accepted
1c72fa5d-30c1-40d8-8d6a-827a8f1097d6,8a9059b2-28d6-4b75-9857-e5ce79e767e3,accepted
99a84aba-ef2a-4779-a66c-72ed72dbe141,8b7e70da-c96e-4477-8909-f3eec32a4812,accepted
7ecfe19d-cad9-4044-a62e-06b20a5d7d0c,8b7e70da-c96e-4477-8909-f3eec32a4812,accepted
8f158ac1-ebe8-4f9b-9718-59e135f8e4ea,0ecfa091-d7f6-411e-82fe-59d19c669e68,accepted
c8a42d65-b005-4208-9211-7ce06a779f73,0ecfa091-d7f6-411e-82fe-59d19c669e68,accepted
2ff16e29-65d7-4350-9986-58d030dc1927,0ecfa091-d7f6-411e-82fe-59d19c669e68,accepted
87b6b9de-27f7-4de1-a8f1-4ea1f2db4f15,0ecfa091-d7f6-411e-82fe-59d19c669e68,accepted
32da3995-7468-418e-9ada-93f95941c0f7,004afbd7-0375-4bed-b8b5-73c4ff82edc3,accepted
3371171a-2e44-4e99-b0b7-e4d2bbf59c3b,004afbd7-0375-4bed-b8b5-73c4ff82edc3,accepted
e0a53977-23ae-4b7f-aeb3-ef7d1a532eac,004afbd7-0375-4bed-b8b5-73c4ff82edc3,accepted
ae212b90-ad55-4276-b67a-5500853d5830,cccf1b4d-585f-488e-bf0e-4a8f424ac494,accepted
4a14eeea-85ee-42da-85ec-b97d0a840351,cccf1b4d-585f-488e-bf0e-4a8f424ac494,accepted
79102aba-7eb0-45a2-be38-d09cec233634,cccf1b4d-585f-488e-bf0e-4a8f424ac494,accepted
ca8f5e6c-037a-475c-92f6-0536a9525ef2,cccf1b4d-585f-488e-bf0e-4a8f424ac494,accepted
bf6b628c-8924-409d-9f35-43a20048a1d5,cccf1b4d-585f-488e-bf0e-4a8f424ac494,accepted
7101c415-d04e-4b86-b8ca-57e71c50bdae,cccf1b4d-585f-488e-bf0e-4a8f424ac494,accepted
c9e3a56b-981d-459b-b2f1-1b52036ef434,cccf1b4d-585f-488e-bf0e-4a8f424ac494,accepted
fb5e8b5d-f81f-45e9-84e8-107ee5a30ee6,938b670e-5f34-4007-9e99-65c6ccad4e21,accepted
477ef936-2d1a-4840-ac34-48cbac58c07d,938b670e-5f34-4007-9e99-65c6ccad4e21,accepted
411a34a1-6175-4b1c-9a4a-7a63fb11da9f,938b670e-5f34-4007-9e99-65c6ccad4e21,accepted
9097a7ff-4d5e-4acb-9227-0b7ce522064e,e13b5628-38a3-4205-a59c-4eafd11ea4ad,accepted
0764de73-d80a-48b8-819c-a226f3567b60,e13b5628-38a3-4205-a59c-4eafd11ea4ad,accepted
55244865-5103-416c-b57d-b62d120dacac,3452ddf0-2738-426d-9556-d5e44de4ba6f,accepted
e0a53977-23ae-4b7f-aeb3-ef7d1a532eac,3452ddf0-2738-426d-9556-d5e44de4ba6f,accepted
67599de2-6001-492a-bd11-ed44856bf8ec,30c9352a-9ed0-4001-ae99-17b7f98c3a99,accepted
07569fe7-e42b-4bcb-b42b-94282a7dfa1b,30c9352a-9ed0-4001-ae99-17b7f98c3a99,accepted
13bf35c2-7488-489c-b128-8b94771b4108,30c9352a-9ed0-4001-ae99-17b7f98c3a99,accepted
a8806bb8-cd53-4151-b75c-1475a6ec3ffd,00331f8c-07c7-422e-876c-c5be04de6d32,accepted
d14f5f7e-1991-448e-abce-430528456cfa,00331f8c-07c7-422e-876c-c5be04de6d32,accepted
3371171a-2e44-4e99-b0b7-e4d2bbf59c3b,00331f8c-07c7-422e-876c-c5be04de6d32,accepted
f0d267e2-7e16-4658-8715-134bf5736678,00331f8c-07c7-422e-876c-c5be04de6d32,accepted
d486b579-5ddc-47d5-ad9d-3cefa3cd8180,00331f8c-07c7-422e-876c-c5be04de6d32,accepted
ff64662e-b45a-489c-8e3a-255458e0bf47,00331f8c-07c7-422e-876c-c5be04de6d32,accepted
f25be8c3-41da-4faf-b760-8be94e1144d9,00331f8c-07c7-422e-876c-c5be04de6d32,accepted
5ddc8e6a-366f-4436-a9da-0106356ebc85,15d0f848-e4c1-4c99-90e0-93b4d1660787,accepted
6e81bc08-3d57-4015-8d12-ec7c62c2c0d8,15d0f848-e4c1-4c99-90e0-93b4d1660787,accepted
3371171a-2e44-4e99-b0b7-e4d2bbf59c3b,15d0f848-e4c1-4c99-90e0-93b4d1660787,accepted
deb4f469-eeb5-4c12-9c99-054d3d288949,15d0f848-e4c1-4c99-90e0-93b4d1660787,accepted
54608185-9147-4c9a-8931-86635f32c312,59673b9c-a0ad-4451-8043-2d27a8f4d0b1,accepted
52b17212-25eb-49e4-9cc2-2cbd83701a13,59673b9c-a0ad-4451-8043-2d27a8f4d0b1,accepted
e69461d0-7d4e-48ae-9762-c18ac3ff66f0,59673b9c-a0ad-4451-8043-2d27a8f4d0b1,accepted
a2b9eb28-9740-4cdc-9e30-dfc78c24002e,59673b9c-a0ad-4451-8043-2d27a8f4d0b1,accepted
259c32d9-9481-4c6c-bc5a-f834474eb6a0,36167f75-a2ae-421f-9f9f-4cbc5c7809e7,accepted
a107aa74-5b5c-4c70-ac8e-d2c2c53b4098,36167f75-a2ae-421f-9f9f-4cbc5c7809e7,accepted
a8806bb8-cd53-4151-b75c-1475a6ec3ffd,36167f75-a2ae-421f-9f9f-4cbc5c7809e7,accepted
406480ed-7363-4ec7-96cc-54a6645b2372,36167f75-a2ae-421f-9f9f-4cbc5c7809e7,accepted
9e279c41-f070-4c29-a9c2-c4da9b19563c,36167f75-a2ae-421f-9f9f-4cbc5c7809e7,accepted
63ce1a8c-6dbe-4cde-afa6-f9bdf42275ed,9d40a11d-b20c-466d-9b3b-3a7ce44ec32d,accepted
b62f6870-2d6b-4611-9dce-a29d05662a17,9d40a11d-b20c-466d-9b3b-3a7ce44ec32d,accepted
13bf35c2-7488-489c-b128-8b94771b4108,333151dc-7953-42f2-9724-7f8fe9ceb080,accepted
66afec6f-84db-4019-9667-1fe7936b3724,333151dc-7953-42f2-9724-7f8fe9ceb080,accepted
6e81bc08-3d57-4015-8d12-ec7c62c2c0d8,333151dc-7953-42f2-9724-7f8fe9ceb080,accepted
8a78a3a3-b91c-46ed-876a-837bca57a53c,62224e7e-24cb-4bfb-840b-6f567333c8c2,accepted
04cabfde-709f-4497-9dbe-a24e1347efd2,62224e7e-24cb-4bfb-840b-6f567333c8c2,accepted
eaf441a8-76ef-4727-a8ca-9642d0b0026a,4ed1fbf1-e91f-443e-bb24-043702506be6,accepted
dc45d231-1274-4c98-b166-7c80484ede53,4ed1fbf1-e91f-443e-bb24-043702506be6,accepted
5202c0d0-ac7f-46f5-af50-826809132299,cfd9e863-7ae1-4d62-945d-57dde5c2e2b3,accepted
55244865-5103-416c-b57d-b62d120dacac,cfd9e863-7ae1-4d62-945d-57dde5c2e2b3,accepted
6e81bc08-3d57-4015-8d12-ec7c62c2c0d8,cfd9e863-7ae1-4d62-945d-57dde5c2e2b3,accepted
7a762cc1-f2b9-4d70-86ee-f61c19b8b2eb,cfd9e863-7ae1-4d62-945d-57dde5c2e2b3,accepted
deb4f469-eeb5-4c12-9c99-054d3d288949,cfd9e863-7ae1-4d62-945d-57dde5c2e2b3,accepted
a283899b-848a-4016-a5aa-d79e34584da6,cfd9e863-7ae1-4d62-945d-57dde5c2e2b3,accepted
c23a922b-e139-46ab-8e64-1a304d8e883b,0590a963-461f-4c32-9247-6efa6ab5ba33,accepted
514be88e-05a4-4bb7-b6cb-3e5226c46b84,0590a963-461f-4c32-9247-6efa6ab5ba33,accepted
686c2a47-e0f4-4185-82b0-ccaee014cc76,0590a963-461f-4c32-9247-6efa6ab5ba33,accepted
07569fe7-e42b-4bcb-b42b-94282a7dfa1b,0590a963-461f-4c32-9247-6efa6ab5ba33,accepted
5309f445-03aa-47d0-a4d5-dd7cec2fad1b,0590a963-461f-4c32-9247-6efa6ab5ba33,accepted
c8d15fd9-c066-4dd4-ae61-277c54922294,ccb592d2-0444-479f-ae05-5b984d07910c,accepted
f25e438a-9577-4346-b471-d2586a870628,ccb592d2-0444-479f-ae05-5b984d07910c,accepted
6e81bc08-3d57-4015-8d12-ec7c62c2c0d8,1aef7a05-f71f-41b4-a50e-d911bb44b11f,accepted
eaf441a8-76ef-4727-a8ca-9642d0b0026a,1aef7a05-f71f-41b4-a50e-d911bb44b11f,accepted
e3168a40-c729-4ab1-a7cd-f9f36def425e,1aef7a05-f71f-41b4-a50e-d911bb44b11f,accepted
a283899b-848a-4016-a5aa-d79e34584da6,1aef7a05-f71f-41b4-a50e-d911bb44b11f,accepted
79102aba-7eb0-45a2-be38-d09cec233634,1aef7a05-f71f-41b4-a50e-d911bb44b11f,accepted
250d0346-d7d5-4706-a8c9-14776dd206eb,1aef7a05-f71f-41b4-a50e-d911bb44b11f,accepted
3371171a-2e44-4e99-b0b7-e4d2bbf59c3b,4adb861a-815e-408e-9089-109cc32f1dc5,accepted
8dea597a-d775-4566-b193-9726d3fd5a51,4adb861a-815e-408e-9089-109cc32f1dc5,accepted
4787ae4d-072d-4fcd-841a-7c7eb3163af7,4adb861a-815e-408e-9089-109cc32f1dc5,accepted
47580e2c-cff4-4635-a5b2-d9645b9f3577,f3883e4e-17ca-476e-a8d0-97d03593fbb7,accepted
3079121d-c027-4215-b1d2-45f451bf827c,f3883e4e-17ca-476e-a8d0-97d03593fbb7,accepted
ca02180e-99c5-4ec0-acb2-48e049da4f67,f3883e4e-17ca-476e-a8d0-97d03593fbb7,accepted
61f96c8e-3deb-4dd0-8d13-d08bcc494347,b6499cf8-97c8-4dba-a7c4-b498e2d8a3e4,accepted
9218a5d8-2a13-4564-af34-2b8fd1e5bf13,b6499cf8-97c8-4dba-a7c4-b498e2d8a3e4,accepted
e69461d0-7d4e-48ae-9762-c18ac3ff66f0,b6499cf8-97c8-4dba-a7c4-b498e2d8a3e4,accepted
e5b49af0-14b1-4e7d-94d5-7eeabdb6a3b3,b6499cf8-97c8-4dba-a7c4-b498e2d8a3e4,accepted
67bcc36f-12f5-4b8a-aaea-a59d6e662296,b6499cf8-97c8-4dba-a7c4-b498e2d8a3e4,accepted
a458f01b-6a9d-4195-90e3-6d18757308d8,7d21f621-f0d0-4ade-888c-d2774ce31df3,accepted
1c72fa5d-30c1-40d8-8d6a-827a8f1097d6,7d21f621-f0d0-4ade-888c-d2774ce31df3,accepted
f395bae7-737e-4abb-8e1a-5052aedc8268,7d21f621-f0d0-4ade-888c-d2774ce31df3,accepted
fb36e38f-c714-4fbe-a9b5-0be6a4e9e3ec,166bf4cb-b704-432e-b320-b3f5ec9ec0b7,accepted
ca8f5e6c-037a-475c-92f6-0536a9525ef2,166bf4cb-b704-432e-b320-b3f5ec9ec0b7,accepted
f686ffd7-e2ae-4779-99f1-94307b73d46e,166bf4cb-b704-432e-b320-b3f5ec9ec0b7,accepted
250d0346-d7d5-4706-a8c9-14776dd206eb,166bf4cb-b704-432e-b320-b3f5ec9ec0b7,accepted
fb36e38f-c714-4fbe-a9b5-0be6a4e9e3ec,6411eb6e-640e-4e38-8d32-261909b041e1,accepted
55244865-5103-416c-b57d-b62d120dacac,6411eb6e-640e-4e38-8d32-261909b041e1,accepted
406480ed-7363-4ec7-96cc-54a6645b2372,e0b8095c-9cf1-4a0f-adff-4c8596a6acae,accepted
c1c07c65-d549-4df2-ba05-189adad3702d,e0b8095c-9cf1-4a0f-adff-4c8596a6acae,accepted
f452e018-786f-431b-9c45-4ec3f9766f78,e0b8095c-9cf1-4a0f-adff-4c8596a6acae,accepted
c115f2ca-a52e-4b49-834c-541be6c924ee,e0b8095c-9cf1-4a0f-adff-4c8596a6acae,accepted
deb4f469-eeb5-4c12-9c99-054d3d288949,e0b8095c-9cf1-4a0f-adff-4c8596a6acae,accepted
